citta,lat,lon
"Gunnison, CO",38.6476702,-107.0603126
"Bethel, AK",60.7922222,-161.755833
"Dillingham, AK",59.0398598,-158.4604177
"Providence, RI",41.8239891,-71.4128343
"Lake Charles, LA",30.2305095,-93.2169807
"Gillette, WY",44.290635,-105.501876
"Boston, MA",42.3554334,-71.060511
"Wichita, KS",37.68118565,-97.38720322122725
"Des Moines, IA",41.5868654,-93.6249494
"Hayden, CO",40.4950011,-107.2588464
"Brainerd, MN",46.3580221,-94.2008288
"Sioux City, IA",42.4966815,-96.4058782
"Washington, DC",38.8950368,-77.0365427
"Columbia, SC",34.0003117,-81.0331309
"Santa Fe, NM",35.6876096,-105.938456
"Islip, NY",40.7300685,-73.2107266
"Charleston/Dunbar, WV",38.372222952852916,-81.70763610917932
"Muskegon, MI",43.2341813,-86.2483921
"Miami, FL",25.7820042,-80.22256438834017
"Fort Wayne, IN",41.0799898,-85.1386015
"Pocatello, ID",42.8620287,-112.450627
"Omaha, NE",41.2587459,-95.9383758
"New York, NY",40.7127281,-74.0060152
"Texarkana, AR",33.4254259,-94.0430937
"Santa Maria, CA",34.9531295,-120.435857
"Christiansted, VI",17.7439481,-64.7079823
"Charlotte, NC",35.2272086,-80.8430827
"Columbus, MS",33.4956744,-88.4272627
"Joplin, MO",37.0841838,-94.5133385
"Ketchikan, AK",55.3430696,-131.6466819
"Akron, OH",41.083064,-81.518485
"Elmira/Corning, NY",42.16082385,-76.8941293224737
"Arcata/Eureka, CA",40.9763645,-124.10842589937442
"Sitka, AK",57.4086082,-135.4596206
"Alpena, MI",45.0176181,-83.6670019
"Alexandria, LA",31.3119463,-92.4453558
"Green Bay, WI",44.5126379,-88.0125794
"Champaign/Urbana, IL",40.1157948,-88.241194
"Yuma, AZ",32.723268,-114.6179954
"St. George, UT",37.104153,-113.584131
"Albany, NY",42.6511674,-73.754968
"Laredo, TX",27.5075005,-99.5069922
"Rhinelander, WI",45.636623,-89.412075
"Honolulu, HI",21.304547,-157.855676
"Martha's Vineyard, MA",41.39204545,-70.62081381546194
"Wrangell, AK",56.4706022,-132.3829431
"Madison, WI",43.074761,-89.3837613
"Kahului, HI",20.8894101,-156.4727118
"Baltimore, MD",39.2908816,-76.610759
"Idaho Falls, ID",43.4887907,-112.03628
"Dayton, OH",39.7589478,-84.1916069
"Eau Claire, WI",44.811349,-91.4984941
"Buffalo, NY",42.8867166,-78.8783922
"Bemidji, MN",47.4785418,-94.8907869
"Charleston, SC",32.7884363,-79.9399309
"Erie, PA",42.1294712,-80.0852695
"Mammoth Lakes, CA",37.6432525,-118.9668509
"Binghamton, NY",42.098698,-75.9125187
"Aguadilla, PR",18.449655149999998,-67.11847643508234
"Evansville, IN",37.970495,-87.5715641
"Norfolk, VA",36.8493695,-76.2899539
"Philadelphia, PA",39.9527237,-75.1635262
"Jackson, WY",43.479965,-110.761815
"Bellingham, WA",48.7544012,-122.478836
"Great Falls, MT",47.5048851,-111.29189
"Minot, ND",48.23251,-101.296273
"Helena, MT",46.5927425,-112.036277
"Billings, MT",45.7874957,-108.49607
"Colorado Springs, CO",38.8339578,-104.825348
"Chattanooga, TN",35.0457219,-85.3094883
"Shreveport, LA",32.5135356,-93.7477839
"Deadhorse, AK",70.1999496,-148.461816
"Sault Ste. Marie, MI",46.4976734,-84.3476583
"Kodiak, AK",57.7901661,-152.4067073
"Grand Rapids, MI",42.9632425,-85.6678639
"Knoxville, TN",35.9603948,-83.9210261
"Dallas, TX",32.7762719,-96.7968559
"Monroe, LA",32.5025471,-92.116219
"Springfield, IL",39.7990175,-89.6439575
"Adak Island, AK",51.79622495,-176.57442259513414
"La Crosse, WI",43.8122836,-91.2514355
"Asheville, NC",35.595363,-82.5508407
"Beaumont/Port Arthur, TX",29.94788983685688,-93.97932858601824
"Kotzebue, AK",66.8982057,-162.5977621
"Harrisburg, PA",40.2663107,-76.8861122
"Columbus, GA",32.4610708,-84.9880449
"Anchorage, AK",61.2163129,-149.894852
"Reno, NV",39.5261206,-119.8126581
"Charlottesville, VA",38.029306,-78.4766781
"Wilmington, NC",34.2257282,-77.9447107
"Durango, CO",37.2769484,-107.8766
"Lihue, HI",21.9769622,-159.3687721
"Dubuque, IA",42.5006243,-90.6647985
"Paducah, KY",37.0833893,-88.6000478
"Hancock/Houghton, MI",47.126871,-88.580956
"Newark, NJ",40.735657,-74.1723667
"Savannah, GA",32.0790074,-81.0921335
"Jacksonville/Camp Lejeune, NC",34.7814287,-77.3999152372492
"International Falls, MN",48.601033,-93.4105904
"El Paso, TX",31.7601164,-106.4870404
"Fort Smith, AR",35.3880338,-94.4265011
"Valparaiso, FL",30.5085309,-86.5027282
"St. Louis, MO",38.6280278,-90.1910154
"Williston, ND",48.1465457,-103.621814
"Scranton/Wilkes-Barre, PA",41.33709205,-75.72257122928625
"Yakutat, AK",59.6391781,-139.3429439
"Raleigh/Durham, NC",35.880361449999995,-78.78723821716514
"Little Rock, AR",34.7465071,-92.2896267
"El Centro, CA",32.792,-115.563051
"Burlington, VT",44.4761601,-73.212906
"Staunton, VA",38.1495947,-79.072557
"San Angelo, TX",31.4649685,-100.4405094
"Gainesville, FL",29.6519684,-82.3249846
"Waterloo, IA",42.498275,-92.3328743
"Inyokern, CA",35.652055000000004,-117.81766295868346
"Seattle, WA",47.6038321,-122.330062
"San Francisco, CA",37.7792588,-122.4193286
"Juneau, AK",58.3019496,-134.419734
"Roswell, NM",33.3943282,-104.5229518
"Indianapolis, IN",39.7683331,-86.1583502
"Tallahassee, FL",30.4380832,-84.2809332
"Del Rio, TX",29.357515,-100.8987707
"Marquette, MI",46.4481521,-87.6305899
"Albuquerque, NM",35.0841034,-106.650985
"Jacksonville, FL",30.3321838,-81.655651
"Chicago, IL",41.8755616,-87.6244212
"Wichita Falls, TX",33.9004572,-98.5020777
"Bakersfield, CA",35.3738712,-119.019463
"Salt Lake City, UT",40.7596198,-111.886797
"Bloomington/Normal, IL",40.508752,-88.9844947
"Daytona Beach, FL",29.2108147,-81.0228331
"Long Beach, CA",33.7690164,-118.191604
"Dickinson, ND",46.8791756,-102.7896242
"Crescent City, CA",41.7538193,-124.1966461
"Syracuse, NY",43.0481221,-76.1474244
"Watertown, NY",43.9747838,-75.9107565
"Aberdeen, SD",45.4649805,-98.487813
"Bozeman, MT",45.6794293,-111.044047
"Hobbs, NM",32.707667,-103.1311314
"San Juan, PR",18.384239049999998,-66.05343997364733
"Houston, TX",29.7589382,-95.3676974
"Hartford, CT",41.764582,-72.6908547
"Rochester, MN",44.0234387,-92.4630182
"Augusta, GA",33.4709714,-81.9748429
"Grand Junction, CO",39.0672568,-108.56448
"Tampa, FL",27.9477595,-82.458444
"Flagstaff, AZ",35.1987522,-111.651822
"Burbank, CA",34.1812089,-118.307201
"Rock Springs, WY",41.5860557,-109.2194544
"Santa Ana, CA",33.7494951,-117.873221
"West Yellowstone, MT",44.6632056,-111.1012064
"Montgomery, AL",32.37742,-86.3091683
"Modesto, CA",37.6393419,-120.9968892
"Cleveland, OH",41.4996574,-81.6936772
"Gulfport/Biloxi, MS",30.40711375,-89.07143302103171
"Butte, MT",46.0131505,-112.536508
"Newport News/Williamsburg, VA",37.132296499999995,-76.49401292414504
"Birmingham, AL",33.5206824,-86.8024326
"Cincinnati, OH",39.1014537,-84.5124602
"Pensacola, FL",30.421309,-87.2169149
"Bend/Redmond, OR",44.2165084,-121.2150324
"Pago Pago, TT",-14.2754786,-170.7048298
"Gustavus, AK",58.412415,-135.7307843
"Manhattan/Ft. Riley, KS",39.1713656,-96.59393685497088
"Milwaukee, WI",43.0386475,-87.9090751
"Medford, OR",42.3264181,-122.8718605
"Atlanta, GA",33.7489924,-84.3902644
"Kona, HI",19.6472213,-155.9966428
"Cedar City, UT",37.6774238,-113.061827
"Aspen, CO",39.1911128,-106.82356
"Lewiston, ID",46.4195913,-117.0216144
"Detroit, MI",42.3315509,-83.0466403
"Brownsville, TX",25.9024289,-97.4981698
"Albany, GA",31.5782062,-84.1556809
"Fargo, ND",46.877229,-96.789821
"Los Angeles, CA",34.0536909,-118.242766
"Tulsa, OK",36.1563122,-95.9927516
"Fairbanks, AK",64.837845,-147.716675
"North Bend/Coos Bay, OR",43.37438245,-124.21265221837068
"Waco, TX",31.5491899,-97.1474628
"Duluth, MN",46.7729322,-92.1251218
"Klamath Falls, OR",42.224867,-121.78167
"Pasco/Kennewick/Richland, WA",46.1736015,-119.0664001
"Montrose/Delta, CO",38.4201628952408,-107.88336147608489
"Greensboro/High Point, NC",36.0857928,-79.96555008306188
"Jackson/Vicksburg, MS",32.39182529407352,-90.8650292302196
"Roanoke, VA",37.270973,-79.9414313
"Lexington, KY",38.0464066,-84.4970393
"Rochester, NY",43.157285,-77.615214
"Elko, NV",41.1958128,-115.3272864
"Nashville, TN",36.1622767,-86.7742984
"Kalamazoo, MI",42.291707,-85.5872286
"Mobile, AL",30.6913462,-88.0437509
"Palm Springs, CA",33.8246269,-116.540303
"Longview, TX",32.5007031,-94.74049
"Pittsburgh, PA",40.4416941,-79.9900861
"Petersburg, AK",56.7687945,-132.8801030034635
"Traverse City, MI",44.7606481,-85.6165976
"Sacramento, CA",38.5810606,-121.493895
"Eagle, CO",39.6161124,-106.7172844
"Worcester, MA",42.2625621,-71.8018877
"Casper, WY",42.8501191,-106.325138
"Amarillo, TX",35.20729,-101.8371192
"Key West, FL",24.5548262,-81.8020722
"Ithaca/Cortland, NY",42.442559599999996,-76.46944389999999
"Allentown/Bethlehem/Easton, PA",40.651113699999996,-75.44223357287248
"Nantucket, MA",41.2727997,-70.0951867
"Midland/Odessa, TX",31.9996941,-102.15622559653056
"Cheyenne, WY",41.139981,-104.820246
"New Orleans, LA",29.9759983,-90.0782127
"Flint, MI",43.0161693,-83.6900211
"Phoenix, AZ",33.4484367,-112.074141
"Orlando, FL",28.5421109,-81.3790304
"Kalispell, MT",48.202158,-114.315321
"Bangor, ME",44.8016255,-68.7713289
"Springfield, MO",37.2081729,-93.2922715
"Wilmington, DE",39.7459468,-75.546589
"Sarasota/Bradenton, FL",27.395988350000003,-82.55407423064528
"State College, PA",40.7944504,-77.8616386
"Mosinee, WI",44.7927669,-89.7030748
"Bismarck/Mandan, ND",46.830978400000006,-100.81848625814618
"Peoria, IL",40.6938609,-89.5891008
"Hibbing, MN",47.427155,-92.937689
"Brunswick, GA",31.1499528,-81.4914894
"Harlingen/San Benito, TX",26.14961095,-97.66514417968443
"Grand Forks, ND",47.9252104,-97.0306325
"Huntsville, AL",34.729847,-86.5859011
"Rapid City, SD",44.0806041,-103.228023
"Manchester, NH",42.9956397,-71.4547891
"Boise, ID",43.6166163,-116.200886
"Fresno, CA",36.7394421,-119.78483
"Las Vegas, NV",36.1672559,-115.148516
"Columbia, MO",38.951883,-92.3337366
"Monterey, CA",36.2231079,-121.387742
"Chico, CA",39.7284945,-121.8374777
"Lincoln, NE",40.8088861,-96.7077751
"Portland, OR",45.5202471,-122.674194
"Baton Rouge, LA",30.4494155,-91.1869659
"Greer, SC",34.9381361,-82.2272119
"San Jose, CA",37.3361663,-121.890591
"Panama City, FL",30.1586518,-85.6602936
"Pellston, MI",45.552789,-84.783936
"Barrow, AK",71.3865172,-156.4741383
"Hilo, HI",19.685445799999997,-155.10037544637729
"Kansas City, MO",39.100105,-94.5781416
"Moline, IL",41.5058344,-90.5136642
"Eugene, OR",44.0505054,-123.0950506
"Santa Barbara, CA",34.4221319,-119.702667
"Memphis, TN",35.1460249,-90.0517638
"Cordova, AK",60.5443385,-145.7595063
"Grand Island, NE",40.924271,-98.338685
"King Salmon, AK",58.7505385,-156.5218277342631
"Redding, CA",40.5863563,-122.391675
"Macon, GA",32.8406946,-83.6324022
"Nome, AK",64.4975098,-165.4061701
"San Diego, CA",32.7174202,-117.162772
"Saipan, TT",34.1571865,-119.198921
"Austin, TX",30.2711286,-97.7436995
"West Palm Beach/Palm Beach, FL",26.715364,-80.0532942
"Columbus, OH",39.9622601,-83.0007065
"Richmond, VA",37.5385087,-77.43428
"Killeen, TX",31.1171441,-97.727796
"Fayetteville, NC",35.0525759,-78.878292
"Dothan, AL",31.2237285,-85.3934375
"Charlotte Amalie, VI",18.3414575,-64.9335173
"Appleton, WI",44.2613967,-88.4069744
"Twin Falls, ID",42.5558542,-114.4700684
"Fayetteville, AR",36.0625843,-94.1574328
"Tucson, AZ",32.2228765,-110.974847
"Lubbock, TX",33.5855677,-101.8470215
"Branson, MO",36.6440772,-93.2169256
"Lafayette, LA",30.2262187,-92.0178202
"Portland, ME",43.6573605,-70.2586618
"San Luis Obispo, CA",35.3540209,-120.375716
"Abilene, TX",32.44645,-99.7475905
"Laramie, WY",41.3116442,-105.5917876
"Garden City, KS",37.9716898,-100.8726618
"Guam, TT",9.9038445,17.5917599
"Cody, WY",44.5263107,-109.056392
"Denver, CO",39.7392364,-104.984862
"Oklahoma City, OK",35.4729886,-97.5170536
"Corpus Christi, TX",27.7635302,-97.4033191
"Dallas/Fort Worth, TX",32.89651945,-97.0465220537124
"Lawton/Fort Sill, OK",34.569849500000004,-98.41812229900623
"Fort Lauderdale, FL",26.1223084,-80.1433786
"Melbourne, FL",28.0785034,-80.6077908
"San Antonio, TX",29.4246002,-98.4951405
"Missoula, MT",46.8701049,-113.995267
"Sioux Falls, SD",43.5476008,-96.7293629
"Ponce, PR",18.066822350000002,-66.61404124357566
"Carlsbad, CA",33.1580933,-117.3505966
"White Plains, NY",41.0339862,-73.7629097
"South Bend, IN",41.6833813,-86.2500066
"College Station/Bryan, TX",30.605537599999998,-96.30824972164912
"Louisville, KY",38.2542376,-85.759407
"Escanaba, MI",45.7455707,-87.0647434
"Trenton, NJ",40.2203074,-74.7659
"Spokane, WA",47.6571934,-117.42351
"Myrtle Beach, SC",33.6956461,-78.8900409
"Fort Myers, FL",26.640628,-81.8723084
"Valdosta, GA",30.8327022,-83.2784851
"Rockford, IL",42.2713945,-89.093966
"Oakland, CA",37.8044557,-122.271356
"Minneapolis, MN",44.9772995,-93.2654692
"Tyler, TX",32.3512601,-95.3010624
"Lansing, MI",42.7338254,-84.5546295
"Ontario, CA",50.000678,-86.000977
